"TIME","GEO","SEX","AGE","REASON","UNIT","Value","Flag and Footnotes"
"2019","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Percentage of employees","14.2",""
"2020","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Percentage of employees",":",""
"2007","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","16.2",""
"2008","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.9",""
"2009","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.1",""
"2010","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.3",""
"2011","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.5",""
"2012","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.1",""
"2013","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","14.9",""
"2014","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.2",""
"2015","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.5",""
"2016","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.7",""
"2017","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","16.2",""
"2018","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","16.0",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","15.9",""
"2020","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Percentage of employees","14.1",""
"2007","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.6",""
"2008","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.3",""
"2009","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.2",""
"2010","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.1",""
"2011","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.9",""
"2012","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.1",""
"2013","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.1",""
"2014","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","8.6",""
"2015","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","9.0",""
"2016","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","9.1",""
"2017","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","9.7","b"
"2018","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","9.0",""
"2019","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","9.9",""
"2020","Belgium","Total","From 15 to 64 years","Total","Percentage of employees","9.3",""
"2007","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.9",""
"2008","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.0","b"
"2009","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.6",""
"2010","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.2","b"
"2011","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.0","b"
"2012","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.0",""
"2013","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","5.3",""
"2014","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","5.2",""
"2015","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.1",""
"2016","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","3.9",""
"2017","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","5.1",""
"2018","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","3.7",""
"2019","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","4.5",""
"2020","Bulgaria","Total","From 15 to 64 years","Total","Percentage of employees","3.7",""
"2007","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","7.8",""
"2008","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","7.2",""
"2009","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","7.5",""
"2010","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","8.1",""
"2011","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","7.8","b"
"2012","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","8.4",""
"2013","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","8.6",""
"2014","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","8.9",""
"2015","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","9.6",""
"2016","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","9.4",""
"2017","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","9.5",""
"2018","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","8.1",""
"2019","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","7.9",""
"2020","Czechia","Total","From 15 to 64 years","Total","Percentage of employees","6.6",""
"2007","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","9.0",""
"2008","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.3","b"
"2009","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.5",""
"2010","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.2",""
"2011","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.5",""
"2012","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.4",""
"2013","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.5",""
"2014","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.2",""
"2015","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","8.4",""
"2016","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","12.9","b"
"2017","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","12.3","b"
"2018","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","10.7",""
"2019","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","10.8",""
"2020","Denmark","Total","From 15 to 64 years","Total","Percentage of employees","10.9",""
"2007","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","14.5",""
"2008","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","14.6",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","14.2",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","14.4","b"
"2011","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","14.3",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","13.8","b"
"2013","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","13.4",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","13.1",""
"2015","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","13.1",""
"2016","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","13.2",""
"2017","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","12.9",""
"2018","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","12.6",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","12.0",""
"2020","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Percentage of employees","10.7","bp"
"2007","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","2.2",""
"2008","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","2.4",""
"2009","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","2.4",""
"2010","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.7",""
"2011","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","4.5",""
"2012","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.5",""
"2013","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.5",""
"2014","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.1",""
"2015","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.4",""
"2016","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.7",""
"2017","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.1",""
"2018","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.5",""
"2019","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","3.1",""
"2020","Estonia","Total","From 15 to 64 years","Total","Percentage of employees","2.8",""
"2007","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.2","b"
"2008","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.3",""
"2009","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.4",""
"2010","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","10.2",""
"2011","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","10.8",""
"2012","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","10.7",""
"2013","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","10.7",""
"2014","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","10.1",""
"2015","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.5",""
"2016","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","8.9",""
"2017","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.1","b"
"2018","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.9",""
"2019","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","9.6",""
"2020","Ireland","Total","From 15 to 64 years","Total","Percentage of employees","8.9",""
"2007","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.0",""
"2008","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.6",""
"2009","Greece","Total","From 15 to 64 years","Total","Percentage of employees","12.3","b"
"2010","Greece","Total","From 15 to 64 years","Total","Percentage of employees","12.6",""
"2011","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.8",""
"2012","Greece","Total","From 15 to 64 years","Total","Percentage of employees","10.2",""
"2013","Greece","Total","From 15 to 64 years","Total","Percentage of employees","10.2",""
"2014","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.6",""
"2015","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.9",""
"2016","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.2",""
"2017","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.4",""
"2018","Greece","Total","From 15 to 64 years","Total","Percentage of employees","11.3",""
"2019","Greece","Total","From 15 to 64 years","Total","Percentage of employees","12.6",""
"2020","Greece","Total","From 15 to 64 years","Total","Percentage of employees","10.1",""
"2007","Spain","Total","From 15 to 64 years","Total","Percentage of employees","30.4",""
"2008","Spain","Total","From 15 to 64 years","Total","Percentage of employees","28.9",""
"2009","Spain","Total","From 15 to 64 years","Total","Percentage of employees","24.8","b"
"2010","Spain","Total","From 15 to 64 years","Total","Percentage of employees","24.5",""
"2011","Spain","Total","From 15 to 64 years","Total","Percentage of employees","25.2",""
"2012","Spain","Total","From 15 to 64 years","Total","Percentage of employees","23.9",""
"2013","Spain","Total","From 15 to 64 years","Total","Percentage of employees","23.4",""
"2014","Spain","Total","From 15 to 64 years","Total","Percentage of employees","24.1",""
"2015","Spain","Total","From 15 to 64 years","Total","Percentage of employees","25.4",""
"2016","Spain","Total","From 15 to 64 years","Total","Percentage of employees","26.3",""
"2017","Spain","Total","From 15 to 64 years","Total","Percentage of employees","26.7",""
"2018","Spain","Total","From 15 to 64 years","Total","Percentage of employees","26.4",""
"2019","Spain","Total","From 15 to 64 years","Total","Percentage of employees","26.4",""
"2020","Spain","Total","From 15 to 64 years","Total","Percentage of employees","23.8",""
"2007","France","Total","From 15 to 64 years","Total","Percentage of employees","15.5",""
"2008","France","Total","From 15 to 64 years","Total","Percentage of employees","15.2",""
"2009","France","Total","From 15 to 64 years","Total","Percentage of employees","14.8",""
"2010","France","Total","From 15 to 64 years","Total","Percentage of employees","15.4",""
"2011","France","Total","From 15 to 64 years","Total","Percentage of employees","15.6",""
"2012","France","Total","From 15 to 64 years","Total","Percentage of employees","15.6",""
"2013","France","Total","From 15 to 64 years","Total","Percentage of employees","15.4",""
"2014","France","Total","From 15 to 64 years","Total","Percentage of employees","15.8","b"
"2015","France","Total","From 15 to 64 years","Total","Percentage of employees","16.1",""
"2016","France","Total","From 15 to 64 years","Total","Percentage of employees","16.6",""
"2017","France","Total","From 15 to 64 years","Total","Percentage of employees","17.9",""
"2018","France","Total","From 15 to 64 years","Total","Percentage of employees","16.6",""
"2019","France","Total","From 15 to 64 years","Total","Percentage of employees","17.1",""
"2020","France","Total","From 15 to 64 years","Total","Percentage of employees","15.2",""
"2007","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","13.2",""
"2008","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","12.3",""
"2009","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","12.0",""
"2010","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","12.8",""
"2011","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","13.5",""
"2012","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","13.3",""
"2013","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","14.5",""
"2014","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","16.9","b"
"2015","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","20.2",""
"2016","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","22.1",""
"2017","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","20.6",""
"2018","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","19.9",""
"2019","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","18.0",""
"2020","Croatia","Total","From 15 to 64 years","Total","Percentage of employees","15.2",""
"2007","Italy","Total","From 15 to 64 years","Total","Percentage of employees","13.2",""
"2008","Italy","Total","From 15 to 64 years","Total","Percentage of employees","13.3",""
"2009","Italy","Total","From 15 to 64 years","Total","Percentage of employees","12.4",""
"2010","Italy","Total","From 15 to 64 years","Total","Percentage of employees","12.7",""
"2011","Italy","Total","From 15 to 64 years","Total","Percentage of employees","13.3",""
"2012","Italy","Total","From 15 to 64 years","Total","Percentage of employees","13.8",""
"2013","Italy","Total","From 15 to 64 years","Total","Percentage of employees","13.2",""
"2014","Italy","Total","From 15 to 64 years","Total","Percentage of employees","13.6",""
"2015","Italy","Total","From 15 to 64 years","Total","Percentage of employees","14.1",""
"2016","Italy","Total","From 15 to 64 years","Total","Percentage of employees","14.0",""
"2017","Italy","Total","From 15 to 64 years","Total","Percentage of employees","15.5",""
"2018","Italy","Total","From 15 to 64 years","Total","Percentage of employees","17.1",""
"2019","Italy","Total","From 15 to 64 years","Total","Percentage of employees","17.1",""
"2020","Italy","Total","From 15 to 64 years","Total","Percentage of employees","15.2",""
"2007","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","13.3",""
"2008","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","14.0",""
"2009","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","13.8","b"
"2010","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","14.0",""
"2011","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","14.2",""
"2012","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","15.1",""
"2013","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","17.5",""
"2014","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","19.0",""
"2015","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","18.4",""
"2016","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","16.5",""
"2017","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","15.3",""
"2018","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","13.8",""
"2019","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","13.7",""
"2020","Cyprus","Total","From 15 to 64 years","Total","Percentage of employees","13.4",""
"2007","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","4.2",""
"2008","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","3.4",""
"2009","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","4.3",""
"2010","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","7.1",""
"2011","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","6.7",""
"2012","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","4.7",""
"2013","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","4.3",""
"2014","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","3.3",""
"2015","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","3.8",""
"2016","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","3.7",""
"2017","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","1.9",""
"2018","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","2.6",""
"2019","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","3.1",""
"2020","Latvia","Total","From 15 to 64 years","Total","Percentage of employees","2.7",""
"2007","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","3.8",""
"2008","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.4",""
"2009","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.3",""
"2010","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.4",""
"2011","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.7",""
"2012","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.6",""
"2013","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.7",""
"2014","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.8",""
"2015","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.1",""
"2016","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","2.0",""
"2017","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","1.7",""
"2018","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","1.6",""
"2019","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","1.5",""
"2020","Lithuania","Total","From 15 to 64 years","Total","Percentage of employees","1.2",""
"2007","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","6.8","b"
"2008","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","6.2",""
"2009","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","7.3","b"
"2010","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","7.0",""
"2011","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","7.3",""
"2012","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","7.5",""
"2013","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","7.2",""
"2014","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","8.5",""
"2015","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","9.7","b"
"2016","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","8.5",""
"2017","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","8.9",""
"2018","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","10.0",""
"2019","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","9.6",""
"2020","Luxembourg","Total","From 15 to 64 years","Total","Percentage of employees","7.8",""
"2007","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","7.3",""
"2008","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","7.8",""
"2009","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","8.5",""
"2010","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","9.7",""
"2011","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","9.1",""
"2012","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","9.5",""
"2013","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","10.9",""
"2014","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","10.8",""
"2015","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","11.4",""
"2016","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","9.7",""
"2017","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","8.8",""
"2018","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","7.3",""
"2019","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","6.6",""
"2020","Hungary","Total","From 15 to 64 years","Total","Percentage of employees","5.9",""
"2007","Malta","Total","From 15 to 64 years","Total","Percentage of employees","5.1",""
"2008","Malta","Total","From 15 to 64 years","Total","Percentage of employees","4.2",""
"2009","Malta","Total","From 15 to 64 years","Total","Percentage of employees","4.9",""
"2010","Malta","Total","From 15 to 64 years","Total","Percentage of employees","5.3",""
"2011","Malta","Total","From 15 to 64 years","Total","Percentage of employees","6.5",""
"2012","Malta","Total","From 15 to 64 years","Total","Percentage of employees","6.9",""
"2013","Malta","Total","From 15 to 64 years","Total","Percentage of employees","7.6",""
"2014","Malta","Total","From 15 to 64 years","Total","Percentage of employees","7.7",""
"2015","Malta","Total","From 15 to 64 years","Total","Percentage of employees","7.5",""
"2016","Malta","Total","From 15 to 64 years","Total","Percentage of employees","7.6",""
"2017","Malta","Total","From 15 to 64 years","Total","Percentage of employees","6.0",""
"2018","Malta","Total","From 15 to 64 years","Total","Percentage of employees","7.9",""
"2019","Malta","Total","From 15 to 64 years","Total","Percentage of employees","9.1",""
"2020","Malta","Total","From 15 to 64 years","Total","Percentage of employees","8.0",""
"2007","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","16.8",""
"2008","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","16.7",""
"2009","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","17.6",""
"2010","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","17.2",""
"2011","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","17.8",""
"2012","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","18.9",""
"2013","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","20.0",""
"2014","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","21.2",""
"2015","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","20.4",""
"2016","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","20.6",""
"2017","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","21.8",""
"2018","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","21.3",""
"2019","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","20.5",""
"2020","Netherlands","Total","From 15 to 64 years","Total","Percentage of employees","18.1",""
"2007","Austria","Total","From 15 to 64 years","Total","Percentage of employees","8.8",""
"2008","Austria","Total","From 15 to 64 years","Total","Percentage of employees","8.9",""
"2009","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.1",""
"2010","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.4",""
"2011","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.6",""
"2012","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.3",""
"2013","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.2",""
"2014","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.2",""
"2015","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.1",""
"2016","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.0",""
"2017","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.2",""
"2018","Austria","Total","From 15 to 64 years","Total","Percentage of employees","9.1",""
